date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:52:38	149/149	---M-Z	200	added ('OK')	text/plain	etag:%22c9-63004003fa407-gzip%22	https://www.puretelecom.ie/robots.txt		(from )
16:52:39	59947/59947	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:38%20GMT	https://www.puretelecom.ie/	D:/website/sunrise/www.puretelecom.ie/index.html	(from )
16:52:40	40769/40769	---M--	200	added ('OK')	image/jpeg	etag:%229f41-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-full.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-full.jpg	(from https://www.puretelecom.ie/)
16:52:41	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15851%22	https://code.jquery.com/jquery-3.4.1.min.js	D:/website/sunrise/code.jquery.com/jquery-3.4.1.min.js	(from https://www.puretelecom.ie/)
16:52:41	21257/21257	---MCZ	200	added ('OK')	application/javascript	etag:W/%225309-YvI45zNIx3656GVCan0bfeI8uy0%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	D:/website/sunrise/cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	(from https://www.puretelecom.ie/)
16:52:41	60010/60010	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f338f870fcd0ff46362ef109d28533%22	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.min.js	D:/website/sunrise/stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.min.js	(from https://www.puretelecom.ie/)
16:52:42	75963/75963	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2020%20Mar%202025%2011:50:47%20GMT	https://unpkg.com/feather-icons@4.29.0/dist/feather.min.js	D:/website/sunrise/unpkg.com/feather-icons@4.29.0/dist/feather.min.js	(from https://www.puretelecom.ie/)
16:52:42	41065/41065	---M-Z	200	added ('OK')	text/css	etag:%22a069-5e713b074354a-gzip%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css	(from https://www.puretelecom.ie/)
16:52:42	365104/365104	---M-Z	200	added ('OK')	text/css	etag:%2259230-61e8e209323cb-gzip%22	https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107	D:/website/sunrise/www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheetc813.css	(from https://www.puretelecom.ie/)
16:52:42	21178/21178	---M-Z	200	added ('OK')	application/javascript	etag:%2252ba-5e83ce8a7e452-gzip%22	https://www.puretelecom.ie/catalog/view/javascript/common.js?version=71	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/common2bcc.js	(from https://www.puretelecom.ie/)
16:52:43	1685/1685	---MCZ	200	added ('OK')	application/javascript	etag:W/%22695-pXILqyxk6ej3gkrdagCqNfKaZZQ%22	https://cdn.jsdelivr.net/npm/js-cookie@rc/dist/js.cookie.min.js	D:/website/sunrise/cdn.jsdelivr.net/npm/js-cookie@rc/dist/js.cookie.min.js	(from https://www.puretelecom.ie/)
16:52:43	1684/1684	---M-Z	200	added ('OK')	application/javascript	etag:%22694-5f708ab4d9726-gzip%22	https://www.puretelecom.ie/catalog/view/javascript/timetable-buttons.js?version=6	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/timetable-buttons358e.js	(from https://www.puretelecom.ie/)
16:52:43	11003/11003	---M--	200	added ('OK')	image/png	etag:%223903-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/apple-icon-180x180.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/apple-icon-180x180.png	(from https://www.puretelecom.ie/)
16:52:44	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2025%20Mar%202025%2011:22:43%20GMT	https://www.googletagmanager.com/gtm.js?id=	D:/website/sunrise/www.googletagmanager.com/gtm.b5445.delayed	(from https://www.puretelecom.ie/)
16:52:44	911/911	---MC-	200	added ('OK')	text/javascript	date:Tue,%2025%20Mar%202025%2011:22:44%20GMT	https://www.google.com/recaptcha/api.js	D:/website/sunrise/www.google.com/recaptcha/api.js	(from https://www.puretelecom.ie/)
16:52:44	9157/9157	---M--	200	added ('OK')	image/png	etag:%222686-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/pure_logo.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/pure_logo.png	(from https://www.puretelecom.ie/)
16:52:46	55698/55698	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:45%20GMT	https://www.puretelecom.ie/unlimited-broadband	D:/website/sunrise/www.puretelecom.ie/unlimited-broadband.html	(from https://www.puretelecom.ie/)
16:52:47	44428/44428	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:47%20GMT	https://www.puretelecom.ie/fibre-broadband	D:/website/sunrise/www.puretelecom.ie/fibre-broadband.html	(from https://www.puretelecom.ie/)
16:52:48	55347/55347	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:47%20GMT	https://www.puretelecom.ie/broadband-only	D:/website/sunrise/www.puretelecom.ie/broadband-only.html	(from https://www.puretelecom.ie/)
16:52:49	39635/39635	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:48%20GMT	https://www.puretelecom.ie/landline-service	D:/website/sunrise/www.puretelecom.ie/landline-service.html	(from https://www.puretelecom.ie/)
16:52:49	40392/40392	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:48%20GMT	https://www.puretelecom.ie/business	D:/website/sunrise/www.puretelecom.ie/business.html	(from https://www.puretelecom.ie/)
16:52:50	49128/49128	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:49%20GMT	https://www.puretelecom.ie/cheapest-broadband-ireland	D:/website/sunrise/www.puretelecom.ie/cheapest-broadband-ireland.html	(from https://www.puretelecom.ie/)
16:52:51	37341/37341	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:50%20GMT	https://www.puretelecom.ie/contact-us	D:/website/sunrise/www.puretelecom.ie/contact-us.html	(from https://www.puretelecom.ie/)
16:52:51	46147/46147	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:51%20GMT	https://www.puretelecom.ie/broadband-phone	D:/website/sunrise/www.puretelecom.ie/broadband-phone.html	(from https://www.puretelecom.ie/)
16:52:52	38658/38658	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:51%20GMT	https://www.puretelecom.ie/fair-usage-policy	D:/website/sunrise/www.puretelecom.ie/fair-usage-policy.html	(from https://www.puretelecom.ie/)
16:52:52	71281/71281	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:52%20GMT	https://www.puretelecom.ie/terms	D:/website/sunrise/www.puretelecom.ie/terms.html	(from https://www.puretelecom.ie/)
16:52:52	66775/66775	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:52%20GMT	https://www.puretelecom.ie/broadband-ireland	D:/website/sunrise/www.puretelecom.ie/broadband-ireland.html	(from https://www.puretelecom.ie/)
16:52:53	79583/79583	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:52%20GMT	https://www.puretelecom.ie/broadband-provider	D:/website/sunrise/www.puretelecom.ie/broadband-provider.html	(from https://www.puretelecom.ie/)
16:52:53	64507/64507	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:53%20GMT	https://www.puretelecom.ie/broadband-deals	D:/website/sunrise/www.puretelecom.ie/broadband-deals.html	(from https://www.puretelecom.ie/)
16:52:54	56534/56534	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:53%20GMT	https://www.puretelecom.ie/internet-providers-ireland	D:/website/sunrise/www.puretelecom.ie/internet-providers-ireland.html	(from https://www.puretelecom.ie/)
16:52:55	55728/55728	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:54%20GMT	https://www.puretelecom.ie/broadband-tv	D:/website/sunrise/www.puretelecom.ie/broadband-tv.html	(from https://www.puretelecom.ie/)
16:52:55	36760/36760	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:54%20GMT	https://www.puretelecom.ie/business/voice-deals	D:/website/sunrise/www.puretelecom.ie/business/voice-deals.html	(from https://www.puretelecom.ie/)
16:52:55	36425/36425	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:55%20GMT	https://www.puretelecom.ie/business/broadband-data	D:/website/sunrise/www.puretelecom.ie/business/broadband-data.html	(from https://www.puretelecom.ie/)
16:52:56	37127/37127	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:55%20GMT	https://www.puretelecom.ie/business/voice-telecoms	D:/website/sunrise/www.puretelecom.ie/business/voice-telecoms.html	(from https://www.puretelecom.ie/)
16:52:56	35086/35086	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:56%20GMT	https://www.puretelecom.ie/business/managed-installations	D:/website/sunrise/www.puretelecom.ie/business/managed-installations.html	(from https://www.puretelecom.ie/)
16:52:57	36392/36392	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:56%20GMT	https://www.puretelecom.ie/business/cloud-telecoms	D:/website/sunrise/www.puretelecom.ie/business/cloud-telecoms.html	(from https://www.puretelecom.ie/)
16:52:57	35324/35324	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:56%20GMT	https://www.puretelecom.ie/business/billing-and-pricing	D:/website/sunrise/www.puretelecom.ie/business/billing-and-pricing.html	(from https://www.puretelecom.ie/)
16:52:58	34947/34947	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:57%20GMT	https://www.puretelecom.ie/business/free-telecoms-audit	D:/website/sunrise/www.puretelecom.ie/business/free-telecoms-audit.html	(from https://www.puretelecom.ie/)
16:52:58	36793/36793	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:57%20GMT	https://www.puretelecom.ie/business/our-approach	D:/website/sunrise/www.puretelecom.ie/business/our-approach.html	(from https://www.puretelecom.ie/)
16:52:58	34654/34654	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:58%20GMT	https://www.puretelecom.ie/business/switching-process	D:/website/sunrise/www.puretelecom.ie/business/switching-process.html	(from https://www.puretelecom.ie/)
16:52:59	38674/38674	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:58%20GMT	https://www.puretelecom.ie/about	D:/website/sunrise/www.puretelecom.ie/about.html	(from https://www.puretelecom.ie/)
16:52:59	41679/41679	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:58%20GMT	https://www.puretelecom.ie/our-history	D:/website/sunrise/www.puretelecom.ie/our-history.html	(from https://www.puretelecom.ie/)
16:53:00	60785/60785	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:59%20GMT	https://www.puretelecom.ie/faqs	D:/website/sunrise/www.puretelecom.ie/faqs.html	(from https://www.puretelecom.ie/)
16:53:00	37650/37650	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:22:59%20GMT	https://www.puretelecom.ie/benefits	D:/website/sunrise/www.puretelecom.ie/benefits.html	(from https://www.puretelecom.ie/)
16:53:00	37319/37319	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:00%20GMT	https://www.puretelecom.ie/how-to-switch	D:/website/sunrise/www.puretelecom.ie/how-to-switch.html	(from https://www.puretelecom.ie/)
16:53:01	47582/47582	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:00%20GMT	https://www.puretelecom.ie/troubleshooting	D:/website/sunrise/www.puretelecom.ie/troubleshooting.html	(from https://www.puretelecom.ie/)
16:53:01	40904/40904	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:00%20GMT	https://www.puretelecom.ie/sitemap	D:/website/sunrise/www.puretelecom.ie/sitemap.html	(from https://www.puretelecom.ie/)
16:53:02	87924/87924	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:01%20GMT	https://www.puretelecom.ie/blog	D:/website/sunrise/www.puretelecom.ie/blog.html	(from https://www.puretelecom.ie/)
16:53:02	37440/37440	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:01%20GMT	https://www.puretelecom.ie/careers	D:/website/sunrise/www.puretelecom.ie/careers.html	(from https://www.puretelecom.ie/)
16:53:02	35389/35389	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:02%20GMT	https://www.puretelecom.ie/pure-telecom-reviews	D:/website/sunrise/www.puretelecom.ie/pure-telecom-reviews.html	(from https://www.puretelecom.ie/)
16:53:03	43863/43863	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:02%20GMT	https://www.puretelecom.ie/accessibility	D:/website/sunrise/www.puretelecom.ie/accessibility.html	(from https://www.puretelecom.ie/)
16:53:03	56113/56113	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:03%20GMT	https://www.puretelecom.ie/privacy-policy	D:/website/sunrise/www.puretelecom.ie/privacy-policy.html	(from https://www.puretelecom.ie/)
16:53:03	42499/42499	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:03%20GMT	https://www.puretelecom.ie/cookie-policy	D:/website/sunrise/www.puretelecom.ie/cookie-policy.html	(from https://www.puretelecom.ie/)
16:53:04	43477/43477	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:03%20GMT	https://www.puretelecom.ie/code-of-practice	D:/website/sunrise/www.puretelecom.ie/code-of-practice.html	(from https://www.puretelecom.ie/)
16:53:04	42099/42099	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:04%20GMT	https://www.puretelecom.ie/call-rates	D:/website/sunrise/www.puretelecom.ie/call-rates.html	(from https://www.puretelecom.ie/)
16:53:05	41917/41917	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:04%20GMT	https://www.puretelecom.ie/other-charges	D:/website/sunrise/www.puretelecom.ie/other-charges.html	(from https://www.puretelecom.ie/)
16:53:05	39799/39799	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:04%20GMT	https://www.puretelecom.ie/cooling-off-cancellation-form	D:/website/sunrise/www.puretelecom.ie/cooling-off-cancellation-form.html	(from https://www.puretelecom.ie/)
16:53:05	4714/4714	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2011:23:05%20GMT	https://www.puretelecom.ie/cdn-cgi/l/email-protection	D:/website/sunrise/www.puretelecom.ie/cdn-cgi/l/email-protection.html	(from https://www.puretelecom.ie/)
16:53:05	12336/12336	---M--	200	added ('OK')	image/png	etag:%223173-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/the-best-broadband2x.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/the-best-broadband2x.png	(from https://www.puretelecom.ie/)
16:53:06	379133/379133	---M--	200	added ('OK')	image/png	etag:%225d6f9-5e82cfb50508b%22	https://www.puretelecom.ie/image/catalog/Logo/best_broadband-winner-badge.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/best_broadband-winner-badge.png	(from https://www.puretelecom.ie/)
16:53:06	175644/175644	---M--	200	added ('OK')	image/png	etag:%2264686-62515de1f81e5%22	https://www.puretelecom.ie/image/catalog/Logo/best-broadband-2024-switcher-ie-pure-telecom_.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/best-broadband-2024-switcher-ie-pure-telecom_.png	(from https://www.puretelecom.ie/)
16:53:06	4264/4264	---M--	200	added ('OK')	image/png	etag:%2210ba-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/logo--cmrf-crumlin-negative.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/logo--cmrf-crumlin-negative.png	(from https://www.puretelecom.ie/)
16:53:06	1835/1835	---M--	200	added ('OK')	image/png	etag:%22747-5e713b077a04a%22	https://www.puretelecom.ie/image/catalog/Logo/pure_logo--white.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Logo/pure_logo--white.png	(from https://www.puretelecom.ie/)
16:53:07	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267d49e82-4d7%22	https://www.puretelecom.ie/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/website/sunrise/www.puretelecom.ie/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.puretelecom.ie/)
16:53:07	12332/12332	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267d49e82-302c%22	https://www.puretelecom.ie/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	D:/website/sunrise/www.puretelecom.ie/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://www.puretelecom.ie/)
16:53:08	111620/111620	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221b404-5e713b074548a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.eot	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:09	111620/111620	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221b404-5e713b074548a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.eot?	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:10	61336/61336	---M--	200	added ('OK')	font/woff2	etag:%22ef98-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.woff2	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.woff2	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:11	71560/71560	---M--	200	added ('OK')	font/woff	etag:%2211788-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.woff	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.woff	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:13	111384/111384	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b318-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.ttf	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:14	599834/599834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229271a-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.svg	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-brands-400.svg	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:15	31272/31272	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227a28-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.eot	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:15	31272/31272	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%227a28-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.eot?	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:16	12168/12168	---M--	200	added ('OK')	font/woff2	etag:%222f88-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.woff2	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:17	14724/14724	---M--	200	added ('OK')	font/woff	etag:%223984-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.woff	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.woff	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:18	31044/31044	---MCZ	200	added ('OK')	font/ttf	etag:W/%227944-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.ttf	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:19	104706/104706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2219902-5e713b074642a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.svg	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-regular-400.svg	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:21	133140/133140	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220814-5e713b07473ca%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.eot	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:22	133140/133140	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220814-5e713b07473ca%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.eot?	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:24	50388/50388	---M--	200	added ('OK')	font/woff2	etag:%22c4d4-5e713b074836a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.woff2	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.woff2	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:24	63836/63836	---M--	200	added ('OK')	font/woff	etag:%22f95c-5e713b074836a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.woff	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.woff	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:25	132920/132920	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220738-5e713b074836a%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.ttf	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.ttf	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:27	488395/488395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22773cb-5e713b07473ca%22	https://www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.svg	D:/website/sunrise/www.puretelecom.ie/catalog/view/javascript/font-awesome/webfonts/fa-solid-900.svg	(from https://www.puretelecom.ie/catalog/view/javascript/font-awesome/css/fontawesome-all.min.css)
16:53:27	14538/14538	---M--	200	added ('OK')	image/jpeg	etag:%2247ff-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-opacity__small.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-opacity__small.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:28	68862/68862	---M--	200	added ('OK')	image/jpeg	etag:%2215a57-5e713b07732ea%22	https://www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-gaming.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/hero-puretelecom-gaming.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:28	445030/445030	---M--	200	added ('OK')	image/png	etag:%227b8c3-5e713b077810a%22	https://www.puretelecom.ie/image/catalog/Banners/vr-broadband1080p.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/vr-broadband1080p.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:29	105462/105462	---M--	200	added ('OK')	image/jpeg	etag:%2219bf6-5e713b077810a%22	https://www.puretelecom.ie/image/catalog/Banners/woman-on-phone-laptop.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/woman-on-phone-laptop.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:30	107499/107499	---M--	200	added ('OK')	image/jpeg	etag:%221a3eb-5e713b077522a%22	https://www.puretelecom.ie/image/catalog/Banners/landline-service.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/landline-service.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:31	111080/111080	---M--	200	added ('OK')	image/jpeg	etag:%221b65d-5e713b077234a%22	https://www.puretelecom.ie/image/catalog/Banners/business-pure.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/business-pure.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:31	684/684	---M--	200	added ('OK')	image/jpeg	etag:%222ac-5e713b077234a%22	https://www.puretelecom.ie/image/catalog/Banners/bg-heroshot-peace.jpg	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/bg-heroshot-peace.jpg	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
16:53:33	545697/545697	---M--	200	added ('OK')	image/png	etag:%22853a1-5ea5a47aa9bfa%22	https://www.puretelecom.ie/image/catalog/Banners/pure-tv-netgem-banner-hero.png	D:/website/sunrise/www.puretelecom.ie/image/catalog/Banners/pure-tv-netgem-banner-hero.png	(from https://www.puretelecom.ie/catalog/view/theme/default/stylesheet/stylesheet.css?version=107)
